taxi_id,trajectory_id,timestamp,source_point,target_point,date_depart
20000497,1390373230620000497,2014-01-22 06:47:10,POINT(-8.649405 41.154345),POINT(-8.639649 41.162274),2014-01-22 06:47:10
20000391,1390329064620000391,2014-01-21 18:31:04,POINT(-8.668989 41.158539),POINT(-8.623719 41.025069),2014-01-21 18:31:04
20000067,1390361703620000067,2014-01-22 03:35:03,POINT(-8.612793 41.171346),POINT(-8.613738 41.147523),2014-01-22 03:35:03
20000123,1390336507620000123,2014-01-21 20:35:07,POINT(-8.654895 41.153904),POINT(-8.607726 41.142699),2014-01-21 20:35:07
20000002,1390340930620000002,2014-01-21 21:48:50,POINT(-8.627274 41.152068),POINT(-8.661132 41.105133),2014-01-21 21:48:50
20000565,1390312846620000565,2014-01-21 14:00:46,POINT(-8.627742 41.175414),POINT(-8.654229 41.180931),2014-01-21 14:00:46
20000041,1390374231620000041,2014-01-22 07:03:51,POINT(-8.612253 41.172759),POINT(-8.607267 41.145165),2014-01-22 07:03:51
20000254,1390368629620000254,2014-01-22 05:30:29,POINT(-8.668314 41.163723),POINT(-8.670123 41.237109),2014-01-22 05:30:29
20000138,1390331785620000138,2014-01-21 19:16:25,POINT(-8.619939 41.147865),POINT(-8.611821 41.159529),2014-01-21 19:16:25
20000263,1390376106620000263,2014-01-22 07:35:06,POINT(-8.585622 41.148531),POINT(-8.593821 41.154633),2014-01-22 07:35:06
20000166,1390327835620000166,2014-01-21 18:10:35,POINT(-8.609112 41.151168),POINT(-8.669862 41.236776),2014-01-21 18:10:35
20000488,1390367726620000488,2014-01-22 05:15:26,POINT(-8.685045 41.165964),POINT(-8.670159 41.237487),2014-01-22 05:15:26
20000602,1390334886620000602,2014-01-21 20:08:06,POINT(-8.586648 41.173353),POINT(-8.590662 41.161356),2014-01-21 20:08:06
20000286,1390318960620000286,2014-01-21 15:42:40,POINT(-8.604774 41.161221),POINT(-8.631756 41.1543),2014-01-21 15:42:40
20000507,1390374245620000507,2014-01-22 07:04:05,POINT(-8.613297 41.166846),POINT(-8.609904 41.146614),2014-01-22 07:04:05
20000320,1390331375620000320,2014-01-21 19:09:35,POINT(-8.648793 41.169321),POINT(-8.646012 41.151456),2014-01-21 19:09:35
20000231,1390365467620000231,2014-01-22 04:37:47,POINT(-8.612775 41.14602),POINT(-8.559522 41.17203),2014-01-22 04:37:47
20000589,1390374513620000589,2014-01-22 07:08:33,POINT(-8.634825 41.140341),POINT(-8.635437 41.140026),2014-01-22 07:08:33
20000383,1390327438620000383,2014-01-21 18:03:58,POINT(-8.625267 41.157306),POINT(-8.596953 41.147316),2014-01-21 18:03:58
20000187,1390372289620000187,2014-01-22 06:31:29,POINT(-8.568081 41.159439),POINT(-8.606214 41.144598),2014-01-22 06:31:29
20000653,1390369192620000653,2014-01-22 05:39:52,POINT(-8.63019 41.157396),POINT(-8.614314 41.167917),2014-01-22 05:39:52
20000470,1390302256620000470,2014-01-21 11:04:16,POINT(-8.627652 41.15772),POINT(-8.682156 41.160681),2014-01-21 11:04:16
20000460,1390329034620000460,2014-01-21 18:30:34,POINT(-8.619777 41.147982),POINT(-8.616357 41.152617),2014-01-21 18:30:34
20000548,1390330630620000548,2014-01-21 18:57:10,POINT(-8.619786 41.148099),POINT(-8.600805 41.151186),2014-01-21 18:57:10
20000188,1390375347620000188,2014-01-22 07:22:27,POINT(-8.624331 41.179536),POINT(-8.628336 41.165064),2014-01-22 07:22:27
20000008,1390351362620000008,2014-01-22 00:42:42,POINT(-8.585658 41.148864),POINT(-8.637165 41.173542),2014-01-22 00:42:42
20000113,1390333829620000113,2014-01-21 19:50:29,POINT(-8.620866 41.150061),POINT(-8.610696 41.138406),2014-01-21 19:50:29
20000086,1390368193620000086,2014-01-22 05:23:13,POINT(-8.598429 41.06736),POINT(-8.605449 41.108895),2014-01-22 05:23:13
20000496,1390307168620000496,2014-01-21 12:26:08,POINT(-8.606511 41.144661),POINT(-8.645436 41.167584),2014-01-21 12:26:08
20000184,1390372883620000184,2014-01-22 06:41:23,POINT(-8.655219 41.151699),POINT(-8.649027 41.152482),2014-01-22 06:41:23
20000529,1390374497620000529,2014-01-22 07:08:17,POINT(-8.664516 41.156424),POINT(-8.609517 41.177187),2014-01-22 07:08:17
20000023,1390329071620000023,2014-01-21 18:31:11,POINT(-8.599239 41.14917),POINT(-8.591832 41.163003),2014-01-21 18:31:11
20000154,1390365792620000154,2014-01-22 04:43:12,POINT(-8.619597 41.149881),POINT(-8.670213 41.237667),2014-01-22 04:43:12
20000429,1390323216620000429,2014-01-21 16:53:36,POINT(-8.628111 41.157414),POINT(-8.637921 41.164533),2014-01-21 16:53:36
20000002,1390376369620000002,2014-01-22 07:39:29,POINT(-8.627355 41.16708),POINT(-8.647605 41.170473),2014-01-22 07:39:29
20000235,1390367224620000235,2014-01-22 05:07:04,POINT(-8.61156 41.149278),POINT(-8.667441 41.189967),2014-01-22 05:07:04
20000632,1390323111620000632,2014-01-21 16:51:51,POINT(-8.604144 41.161095),POINT(-8.655462 41.126337),2014-01-21 16:51:51
20000596,1390375618620000596,2014-01-22 07:26:58,POINT(-8.64945 41.154291),POINT(-8.620011 41.146785),2014-01-22 07:26:58
20000541,1390332536620000541,2014-01-21 19:28:56,POINT(-8.629893 41.157621),POINT(-8.606286 41.123304),2014-01-21 19:28:56
20000389,1390375482620000389,2014-01-22 07:24:42,POINT(-8.649315 41.168691),POINT(-8.631027 41.152626),2014-01-22 07:24:42
20000904,1390376084620000904,2014-01-22 07:34:44,POINT(-8.610192 41.146371),POINT(-8.585622 41.148873),2014-01-22 07:34:44
20000577,1390371471620000577,2014-01-22 06:17:51,POINT(-8.612631 41.145984),POINT(-8.669853 41.182479),2014-01-22 06:17:51
20000294,1390326025620000294,2014-01-21 17:40:25,POINT(-8.628345 41.157351),POINT(-8.61084 41.146083),2014-01-21 17:40:25
20000276,1390374409620000276,2014-01-22 07:06:49,POINT(-8.663112 41.174163),POINT(-8.624664 41.157864),2014-01-22 07:06:49
20000281,1390329491620000281,2014-01-21 18:38:11,POINT(-8.585631 41.148576),POINT(-8.666046 41.147811),2014-01-21 18:38:11
20000172,1390315100620000172,2014-01-21 14:38:20,POINT(-8.668989 41.152698),POINT(-8.643726 41.161806),2014-01-21 14:38:20
20000381,1390319499620000381,2014-01-21 15:51:39,POINT(-8.625906 41.157396),POINT(-8.684532 41.182452),2014-01-21 15:51:39
20000663,1390324606620000663,2014-01-21 17:16:46,POINT(-8.611146 41.14944),POINT(-8.620119 41.156523),2014-01-21 17:16:46
20000578,1390315732620000578,2014-01-21 14:48:52,POINT(-8.585658 41.14863),POINT(-8.66619 41.239557),2014-01-21 14:48:52
20000153,1390338052620000153,2014-01-21 21:00:52,POINT(-8.616312 41.152617),POINT(-8.675055 41.163858),2014-01-21 21:00:52
20000534,1390369208620000534,2014-01-22 05:40:08,POINT(-8.645319 41.169672),POINT(-8.670213 41.237532),2014-01-22 05:40:08
20000126,1390333683620000126,2014-01-21 19:48:03,POINT(-8.66385 41.165199),POINT(-8.671626 41.158377),2014-01-21 19:48:03
20000361,1390328640620000361,2014-01-21 18:24:00,POINT(-8.60211 41.147145),POINT(-8.638857 41.187213),2014-01-21 18:24:00
20000455,1390322920620000455,2014-01-21 16:48:40,POINT(-8.624421 41.158539),POINT(-8.614197 41.163615),2014-01-21 16:48:40
20000672,1390323591620000672,2014-01-21 16:59:51,POINT(-8.627895 41.157252),POINT(-8.669484 41.176818),2014-01-21 16:59:51
20000077,1390373433620000077,2014-01-22 06:50:33,POINT(-8.566803 41.152482),POINT(-8.608005 41.14818),2014-01-22 06:50:33
20000502,1390334194620000502,2014-01-21 19:56:34,POINT(-8.64495 41.162427),POINT(-8.693181 41.202702),2014-01-21 19:56:34
20000131,1390334265620000131,2014-01-21 19:57:45,POINT(-8.640783 41.159781),POINT(-8.635896 41.140566),2014-01-21 19:57:45
20000547,1390332730620000547,2014-01-21 19:32:10,POINT(-8.630685 41.154939),POINT(-8.669079 41.168277),2014-01-21 19:32:10
20000591,1390359553620000591,2014-01-22 02:59:13,POINT(-8.64909 41.16942),POINT(-8.65044 41.178249),2014-01-22 02:59:13
20000314,1390375393620000314,2014-01-22 07:23:13,POINT(-8.597988 41.174532),POINT(-8.595756 41.167674),2014-01-22 07:23:13
20000436,1390366537620000436,2014-01-22 04:55:37,POINT(-8.638389 41.159187),POINT(-8.632674 41.188833),2014-01-22 04:55:37
20000452,1390330560620000452,2014-01-21 18:56:00,POINT(-8.631423 41.172201),POINT(-8.584884 41.180256),2014-01-21 18:56:00
20000331,1390374586620000331,2014-01-22 07:09:46,POINT(-8.602119 41.149152),POINT(-8.604558 41.154687),2014-01-22 07:09:46
20000328,1390363476620000328,2014-01-22 04:04:36,POINT(-8.643924 41.170392),POINT(-8.580483 41.159376),2014-01-22 04:04:36
20000626,1390366935620000626,2014-01-22 05:02:15,POINT(-8.591301 41.162733),POINT(-8.570313 41.159853),2014-01-22 05:02:15
20000039,1390336729620000039,2014-01-21 20:38:49,POINT(-8.630595 41.15484),POINT(-8.647137 41.161014),2014-01-21 20:38:49
20000112,1390331644620000112,2014-01-21 19:14:04,POINT(-8.625906 41.157324),POINT(-8.613765 41.168916),2014-01-21 19:14:04
20000138,1390376457620000138,2014-01-22 07:40:57,POINT(-8.619975 41.146749),POINT(-8.610831 41.148333),2014-01-22 07:40:57
20000514,1390370579620000514,2014-01-22 06:02:59,POINT(-8.629569 41.179329),POINT(-8.585613 41.148864),2014-01-22 06:02:59
20000071,1390325332620000071,2014-01-21 17:28:52,POINT(-8.591319 41.162724),POINT(-8.596386 41.159574),2014-01-21 17:28:52
20000435,1390366656620000435,2014-01-22 04:57:36,POINT(-8.673723 41.181561),POINT(-8.62317 41.169114),2014-01-22 04:57:36
20000081,1390339948620000081,2014-01-21 21:32:28,POINT(-8.613954 41.141151),POINT(-8.603271 41.14773),2014-01-21 21:32:28
20000605,1390331552620000605,2014-01-21 19:12:32,POINT(-8.594775 41.162139),POINT(-8.550468 41.161707),2014-01-21 19:12:32
20000386,1390372899620000386,2014-01-22 06:41:39,POINT(-8.569584 41.161104),POINT(-8.588403 41.171238),2014-01-22 06:41:39
20000030,1390351509620000030,2014-01-22 00:45:09,POINT(-8.600166 41.182659),POINT(-8.590779 41.160159),2014-01-22 00:45:09
20000199,1390361879620000199,2014-01-22 03:37:59,POINT(-8.657955 41.177781),POINT(-8.669736 41.236119),2014-01-22 03:37:59
20000257,1390327658620000257,2014-01-21 18:07:38,POINT(-8.600139 41.182686),POINT(-8.637579 41.182173),2014-01-21 18:07:38
20000268,1390353154620000268,2014-01-22 01:12:34,POINT(-8.615079 41.140872),POINT(-8.568765 41.153463),2014-01-22 01:12:34
20000226,1390327500620000226,2014-01-21 18:05:00,POINT(-8.612712 41.146083),POINT(-8.6706 41.150754),2014-01-21 18:05:00
20000310,1390333638620000310,2014-01-21 19:47:18,POINT(-8.586108 41.148495),POINT(-8.63694 41.152644),2014-01-21 19:47:18
20000507,1390376637620000507,2014-01-22 07:43:57,POINT(-8.612676 41.166369),POINT(-8.600319 41.161473),2014-01-22 07:43:57
20000607,1390247639620000607,2014-01-20 19:53:59,POINT(-8.6211 41.160951),POINT(-8.669655 41.237154),2014-01-20 19:53:59
20000353,1390335324620000353,2014-01-21 20:15:24,POINT(-8.597727 41.166063),POINT(-8.585748 41.148783),2014-01-21 20:15:24
20000269,1390373802620000269,2014-01-22 06:56:42,POINT(-8.612127 41.172813),POINT(-8.58186 41.161392),2014-01-22 06:56:42
20000665,1390334678620000665,2014-01-21 20:04:38,POINT(-8.609373 41.151123),POINT(-8.613909 41.123448),2014-01-21 20:04:38
20000148,1390338101620000148,2014-01-21 21:01:41,POINT(-8.645004 41.162535),POINT(-8.695332 41.183487),2014-01-21 21:01:41
20000367,1390344013620000367,2014-01-21 22:40:13,POINT(-8.587467 41.148252),POINT(-8.616627 41.236155),2014-01-21 22:40:13
20000384,1390367798620000384,2014-01-22 05:16:38,POINT(-8.615853 41.160717),POINT(-8.670186 41.237181),2014-01-22 05:16:38
20000247,1390375949620000247,2014-01-22 07:32:29,POINT(-8.591373 41.162751),POINT(-8.62965 41.191434),2014-01-22 07:32:29
20000450,1390376096620000450,2014-01-22 07:34:56,POINT(-8.596935 41.163786),POINT(-8.630667 41.152545),2014-01-22 07:34:56
20000540,1390373474620000540,2014-01-22 06:51:14,POINT(-8.621874 41.147595),POINT(-8.599275 41.147694),2014-01-22 06:51:14
20000276,1390377336620000276,2014-01-22 07:55:36,POINT(-8.647344 41.180472),POINT(-8.622873 41.149926),2014-01-22 07:55:36
20000050,1390336533620000050,2014-01-21 20:35:33,POINT(-8.63991 41.159817),POINT(-8.613459 41.141439),2014-01-21 20:35:33
20000363,1390349178620000363,2014-01-22 00:06:18,POINT(-8.619849 41.148018),POINT(-8.651943 41.166576),2014-01-22 00:06:18
20000616,1390368363620000616,2014-01-22 05:26:03,POINT(-8.601219 41.181741),POINT(-8.611182 41.237757),2014-01-22 05:26:03
20000595,1390371623620000595,2014-01-22 06:20:23,POINT(-8.617122 41.152599),POINT(-8.585676 41.148657),2014-01-22 06:20:23
20000432,1390368762620000432,2014-01-22 05:32:42,POINT(-8.658432 41.16897),POINT(-8.670204 41.237253),2014-01-22 05:32:42
20000403,1390368514620000403,2014-01-22 05:28:34,POINT(-8.618184 41.152761),POINT(-8.670159 41.237307),2014-01-22 05:28:34
20000409,1390373126620000409,2014-01-22 06:45:26,POINT(-8.638875 41.166135),POINT(-8.633907 41.174136),2014-01-22 06:45:26
20000588,1390327292620000588,2014-01-21 18:01:32,POINT(-8.630424 41.154876),POINT(-8.613837 41.141286),2014-01-21 18:01:32
20000476,1390368522620000476,2014-01-22 05:28:42,POINT(-8.592093 41.160726),POINT(-8.5329 41.191695),2014-01-22 05:28:42
20000186,1390333968620000186,2014-01-21 19:52:48,POINT(-8.613297 41.166729),POINT(-8.610642 41.144103),2014-01-21 19:52:48
20000624,1390374751620000624,2014-01-22 07:12:31,POINT(-8.610912 41.145777),POINT(-8.604711 41.153364),2014-01-22 07:12:31
20000004,1390354033620000004,2014-01-22 01:27:13,POINT(-8.619993 41.146884),POINT(-8.639217 41.168115),2014-01-22 01:27:13
20000589,1390376694620000589,2014-01-22 07:44:54,POINT(-8.647533 41.151096),POINT(-8.636049 41.140575),2014-01-22 07:44:54
20000023,1390377045620000023,2014-01-22 07:50:45,POINT(-8.599266 41.149161),POINT(-8.586882 41.169681),2014-01-22 07:50:45
20000454,1390362658620000454,2014-01-22 03:50:58,POINT(-8.62002 41.146776),POINT(-8.509248 41.145984),2014-01-22 03:50:58
20000184,1390377017620000184,2014-01-22 07:50:17,POINT(-8.630334 41.169699),POINT(-8.614017 41.147631),2014-01-22 07:50:17
20000196,1390352516620000196,2014-01-22 01:01:56,POINT(-8.573769 41.170671),POINT(-8.60724 41.145624),2014-01-22 01:01:56
20000032,1390325812620000032,2014-01-21 17:36:52,POINT(-8.612226 41.17275),POINT(-8.592894 41.161986),2014-01-21 17:36:52
20000166,1390376524620000166,2014-01-22 07:42:04,POINT(-8.627751 41.175387),POINT(-8.688465 41.196339),2014-01-22 07:42:04
20000163,1390333121620000163,2014-01-21 19:38:41,POINT(-8.683218 41.160411),POINT(-8.573877 41.14719),2014-01-21 19:38:41
20000395,1390363548620000395,2014-01-22 04:05:48,POINT(-8.611182 41.144895),POINT(-8.591373 41.150268),2014-01-22 04:05:48
20000513,1390323793620000513,2014-01-21 17:03:13,POINT(-8.654715 41.173551),POINT(-8.692569 41.186547),2014-01-21 17:03:13
20000333,1390359816620000333,2014-01-22 03:03:36,POINT(-8.58015 41.159304),POINT(-8.660538 41.154201),2014-01-22 03:03:36
20000424,1390372163620000424,2014-01-22 06:29:23,POINT(-8.648865 41.178537),POINT(-8.649315 41.16978),2014-01-22 06:29:23
20000669,1390371773620000669,2014-01-22 06:22:53,POINT(-8.603721 41.143617),POINT(-8.631585 41.136327),2014-01-22 06:22:53
20000174,1390334432620000174,2014-01-21 20:00:32,POINT(-8.606997 41.150079),POINT(-8.630982 41.154579),2014-01-21 20:00:32
20000671,1390360239620000671,2014-01-22 03:10:39,POINT(-8.622504 41.147811),POINT(-8.64216 41.166909),2014-01-22 03:10:39
20000578,1390377511620000578,2014-01-22 07:58:31,POINT(-8.610102 41.154687),POINT(-8.607771 41.162301),2014-01-22 07:58:31
20000360,1390327218620000360,2014-01-21 18:00:18,POINT(-8.604018 41.148702),POINT(-8.603325 41.124186),2014-01-21 18:00:18
20000213,1390327614620000213,2014-01-21 18:06:54,POINT(-8.584299 41.163111),POINT(-8.652888 41.181732),2014-01-21 18:06:54
20000377,1390331339620000377,2014-01-21 19:08:59,POINT(-8.627625 41.157423),POINT(-8.614314 41.161905),2014-01-21 19:08:59
20000116,1390341646620000116,2014-01-21 22:00:46,POINT(-8.613126 41.166495),POINT(-8.654823 41.153463),2014-01-21 22:00:46
20000373,1390321666620000373,2014-01-21 16:27:46,POINT(-8.60418 41.161113),POINT(-8.594991 41.1534),2014-01-21 16:27:46
20000308,1390331707620000308,2014-01-21 19:15:07,POINT(-8.685126 41.164389),POINT(-8.630964 41.152698),2014-01-21 19:15:07
20000665,1390378268620000665,2014-01-22 08:11:08,POINT(-8.606214 41.152392),POINT(-8.606394 41.162166),2014-01-22 08:11:08
20000251,1390328106620000251,2014-01-21 18:15:06,POINT(-8.630253 41.180922),POINT(-8.63253 41.18805),2014-01-21 18:15:06
20000486,1390375136620000486,2014-01-22 07:18:56,POINT(-8.616357 41.159628),POINT(-8.585604 41.148873),2014-01-22 07:18:56
20000065,1390336245620000065,2014-01-21 20:30:45,POINT(-8.627256 41.152068),POINT(-8.689239 41.173416),2014-01-21 20:30:45
20000258,1390327021620000258,2014-01-21 17:57:01,POINT(-8.646678 41.169744),POINT(-8.681247 41.16105),2014-01-21 17:57:01
20000068,1390329471620000068,2014-01-21 18:37:51,POINT(-8.620362 41.16753),POINT(-8.688465 41.209326),2014-01-21 18:37:51
20000152,1390321502620000152,2014-01-21 16:25:02,POINT(-8.611092 41.14944),POINT(-8.606727 41.147028),2014-01-21 16:25:02
20000546,1390335589620000546,2014-01-21 20:19:49,POINT(-8.613279 41.154399),POINT(-8.610129 41.157936),2014-01-21 20:19:49
20000542,1390375820620000542,2014-01-22 07:30:20,POINT(-8.585712 41.148486),POINT(-8.58573 41.148513),2014-01-22 07:30:20
20000588,1390378469620000588,2014-01-22 08:14:29,POINT(-8.61084 41.145669),POINT(-8.622693 41.146704),2014-01-22 08:14:29
20000031,1390367571620000031,2014-01-22 05:12:51,POINT(-8.648829 41.178492),POINT(-8.638866 41.166567),2014-01-22 05:12:51
20000163,1390378635620000163,2014-01-22 08:17:15,POINT(-8.61687 41.173272),POINT(-8.608752 41.177151),2014-01-22 08:17:15
20000280,1390374088620000280,2014-01-22 07:01:28,POINT(-8.629551 41.165064),POINT(-8.561934 41.176926),2014-01-22 07:01:28
20000503,1390367967620000503,2014-01-22 05:19:27,POINT(-8.642061 41.17095),POINT(-8.670267 41.23764),2014-01-22 05:19:27
20000434,1390376121620000434,2014-01-22 07:35:21,POINT(-8.60652 41.144589),POINT(-8.608842 41.15448),2014-01-22 07:35:21
20000591,1390377745620000591,2014-01-22 08:02:25,POINT(-8.649504 41.167278),POINT(-8.629704 41.168106),2014-01-22 08:02:25
20000430,1390373378620000430,2014-01-22 06:49:38,POINT(-8.527185 41.159142),POINT(-8.535078 41.144616),2014-01-22 06:49:38
20000687,1390348745620000687,2014-01-21 23:59:05,POINT(-8.585532 41.176395),POINT(-8.613333 41.141457),2014-01-21 23:59:05
20000330,1390327163620000330,2014-01-21 17:59:23,POINT(-8.605809 41.153481),POINT(-8.592318 41.15178),2014-01-21 17:59:23
20000224,1390363943620000224,2014-01-22 04:12:23,POINT(-8.612397 41.146056),POINT(-8.606529 41.156172),2014-01-22 04:12:23
20000100,1390333432620000100,2014-01-21 19:43:52,POINT(-8.607087 41.150169),POINT(-8.602434 41.16942),2014-01-21 19:43:52
20000349,1390321705620000349,2014-01-21 16:28:25,POINT(-8.627607 41.157675),POINT(-8.586099 41.148819),2014-01-21 16:28:25
20000482,1390333202620000482,2014-01-21 19:40:02,POINT(-8.601399 41.158674),POINT(-8.605566 41.165469),2014-01-21 19:40:02
20000197,1390372834620000197,2014-01-22 06:40:34,POINT(-8.583309 41.181309),POINT(-8.553753 41.217462),2014-01-22 06:40:34
20000074,1390375700620000074,2014-01-22 07:28:20,POINT(-8.630316 41.175666),POINT(-8.628606 41.169996),2014-01-22 07:28:20
20000571,1390360510620000571,2014-01-22 03:15:10,POINT(-8.574759 41.18022),POINT(-8.554023 41.1894),2014-01-22 03:15:10
20000285,1390376051620000285,2014-01-22 07:34:11,POINT(-8.610984 41.145687),POINT(-8.642412 41.165055),2014-01-22 07:34:11
20000021,1390320555620000021,2014-01-21 16:09:15,POINT(-8.619876 41.148054),POINT(-8.612343 41.144067),2014-01-21 16:09:15
20000114,1390324735620000114,2014-01-21 17:18:55,POINT(-8.62794 41.161851),POINT(-8.639343 41.143851),2014-01-21 17:18:55
20000296,1390325730620000296,2014-01-21 17:35:30,POINT(-8.615529 41.140656),POINT(-8.649792 41.154102),2014-01-21 17:35:30
20000663,1390377496620000663,2014-01-22 07:58:16,POINT(-8.620974 41.14998),POINT(-8.605422 41.12577),2014-01-22 07:58:16
20000633,1390372768620000633,2014-01-22 06:39:28,POINT(-8.585658 41.148621),POINT(-8.670141 41.237217),2014-01-22 06:39:28
20000154,1390377089620000154,2014-01-22 07:51:29,POINT(-8.628264 41.157567),POINT(-8.667216 41.1696),2014-01-22 07:51:29
20000653,1390376776620000653,2014-01-22 07:46:16,POINT(-8.654733 41.173578),POINT(-8.585154 41.160258),2014-01-22 07:46:16
20000245,1390333700620000245,2014-01-21 19:48:20,POINT(-8.596935 41.183748),POINT(-8.585631 41.148909),2014-01-21 19:48:20
20000342,1390376033620000342,2014-01-22 07:33:53,POINT(-8.627148 41.16699),POINT(-8.600472 41.183055),2014-01-22 07:33:53
